Source_ID,County,Food_Shelf_Name,City,Address,Phone,Website,Service_Type,Latitude,Longitude,Source_URL,Retrieved_On,County_Method,Status
10072,Stearns,Melrose Area Food Shelf,Melrose,"255 Country Club Rd, Melrose, MN 56352, USA",320-256-2555,,Food Shelf,45.6668153,-94.8181925,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=15,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
10117,Stearns,Paynesville Community Service Center Food Shelf,Paynesville,"110 Lake Ave, Paynesville, MN 56362",320-243-4953,,Food Shelf,45.384926,-94.711906,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=19,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
10149,Stearns,ROCORI Area Food Shelf,Cold Spring,"217 Main Street, Cold Spring, MN 56320",320-685-8785,http://rocoriareafoodshelf.org/,Food Shelf,45.4558595,-94.426109,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=21,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
10144,Stearns,Rice Area Food Shelf,Rice,"30 Main St E Old Village Hall Rice, MN, 56367",320-393-2915,,Food Shelf,45.7025701,-94.2740391,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=20,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
10176,Stearns,Sauk Centre Food Shelf,Sauk Centre,"523 Sinclair Lewis Ave, Sauk Centre, MN 56378",320-351-2287,https://www.communityconnectionsaukcentre.com/food-shelf,Food Shelf,45.737134,-94.952318,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=22,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
20980,Steele,Community Pathways,Owatonna,"155 Oakdale Street, Owatonna, MN, USA",(507) 455-2991,https://www.communitypathwayssc.org/,Food Shelf,44.0647355,-93.2285686,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=5,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
9951,Steele,Ellendale Area Food Shelf,Ellendale,"200 6th Street, Ellendale, MN 56026",507-684-2731,https://www.ellendalemn.com/food-shelf,Food Shelf,43.8750368,-93.3062908,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=6,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
18701,Steele,Our Saviors Lutheran Church Owatonna,Owatonna,"1909 St Paul Rd, Owatonna, MN, USA",507-451-4853,,Food Shelf,44.1035389,-93.2157139,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=18,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
10205,Steele,Steele County Food Shelf,Owatonna,"155 Oakdale Street Suite A, Owatonna, MN 55060",507-455-2991,https://www.communitypathwayssc.org/,Food Shelf,44.064944,-93.227688,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=24,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
10207,Stevens,Stevens County Food Shelf,Morris,"701 Iowa Ave, Morris, MN 56267",320-589-7436,https://www.foodshelfstevenscounty.com/,Food Shelf,45.593952,-95.902708,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=24,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
18717,Swift,Appleton Satellite Food Shelf,Appleton,"323 W Schlieman Ave, Appleton, MN 56208, USA",320-289-2216,https://prairiefive.org/programs/food-programs/,Food Shelf,45.2002825,-96.0215506,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=1,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
10209,Swift,Swift County Food Shelf,Benson,"1214 Atlantic Avenue, Benson, MN 56215, USA",320-842-8565,https://prairiefive.org/programs/food-programs/,Food Shelf,45.3146046,-95.5989505,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=24,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
9888,Todd,Browerville Area Food Shelf,Browerville,"704 North Main Street Browerville, MN 56438",320-266-8863,https://www.facebook.com/food4others/,Food Shelf,46.086393,-94.8677429,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=3,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
10057,Todd,Long Prairie Emergency Food Pantry,Long Prairie,"127 Central Ave, Long Prairie, MN 56347",320-732-0979,https://www.facebook.com/kris.LPfoodpantry/,Food Shelf,45.974192,-94.863315,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=14,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
10204,Todd,Staples Area Food Shelf,Staples,"402 Wisconsin Ave SE, Staples, MN 56479",218-894-1041,https://www.facebook.com/people/Staples-Area-Food-Shelf/100069463132085/#,Food Shelf,46.3526172,-94.7948538,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=24,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
9889,Traverse,Browns Valley Food Shelf,Browns Valley,"106 4th St S, Browns Valley, MN 56219, USA",320-695-2110,https://brownsvalleyfoodshelf.org/,Food Shelf,45.594005,-96.8336804,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=3,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
10221,Traverse,Traverse County Food Shelf,Wheaton,"15 10th St S, Wheaton, MN, USA",320-422-7777,,Food Shelf,45.804211,-96.4967358,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=26,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
10250,Traverse,Wheaton Community Food Shelf,Wheaton,"First Presbyterian Church
905 2nd Ave S, Wheaton, MN 56296",320-563-8555,,Food Shelf,45.8044052,-96.499233,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=28,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
10046,Wabasha,Lake City Food Shelf,Lake City,"600 South 8th Street, Lake City, MN 55041, USA",651-345-5888,https://lakecityfoodshelf.org/,Food Shelf,44.440357,-92.267948,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=13,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
10067,Wabasha,Mazeppa Area Food Shelf,Mazeppa,"239 1st Avenue North, Mazeppa, MN 55956, USA",507-273-3323,,Food Shelf,44.2734495,-92.5468211,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=15,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
10127,Wabasha,Plainview-Elgin Area Food Shelf,Elgin,"25 Main St W, Elgin, MN 55932, USA",507-876-0112,https://www.facebook.com/PlainviewElginFoodShelf/,Food Shelf,44.1306679,-92.2541736,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=19,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
10237,Wabasha,Wabasha Area Food Share,Wabasha,"611 Broadway Ave, Wabasha, MN 55981, USA",651-565-5667,https://wabashafood.com/,Food Shelf,44.3793205,-92.0279473,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=27,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
13206,Wabasha,Zumbro Valley Food Shelf,Zumbro Falls,"56817 Hwy 63 Zumbro Falls, MN 55991",507-259-1442,https://southtroywesleyan.org/food-shelf,Food Shelf,44.2057212,-92.4333214,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=28,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
10073,Wadena,Menahga Food Shelf,Menahga,"120 1st NE, Menahga, MN 56464",218-564-6143,https://www.facebook.com/Menahga-Area-Food-Shelf-746010519146724/,Food Shelf,46.755502,-95.096949,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=15,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
10132,Wadena,Project Share of Wadena,Wadena,"205 Aldrich Ave SE, Wadena, MN 56482, USA",218-632-5335,,Food Shelf,46.4398482,-95.1341577,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=20,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
10177,Wadena,Sebeka Food Shelf,Sebeka,"100 S Jefferson, Sebeka, MN 56477",218-472-3288,https://www.wcta.net/sebeka-food-shelf/,Food Shelf,46.628448,-95.089352,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=22,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
10233,Wadena,Verndale Area Food Shelf,Verndale,"402 NE Clark Drive, Verndale, MN 56481",218-451-9768,https://sites.google.com/view/verndaleareafoodshelf/home,Food Shelf,46.3977558,-95.0061252,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=27,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
10096,Waseca,Area Food Shelf of New Richland,New Richland,"101 South Broadway, New Richland, MN 56072",507-463-3421,https://www.cityofnewrichlandmn.com/?SEC=B683E2AA-3FE5-4B02-900B-7673D1F186EA,Food Shelf,43.8937283,-93.4934958,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=1,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
10027,Waseca,Janesville Community Food Shelf,Janesville,"412 North Main Street, Janesville, MN 56048, USA",507-521-1107,,Food Shelf,44.1192146,-93.7078952,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=13,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
10244,Waseca,Waseca Area Food Shelf,Waseca,"203 3rd Avenue Northwest, Waseca, MN 56093, USA",507-833-4119 Ext 302,https://www.wasecaareaneighborhoodservicecenter.com/,Food Shelf,44.0793423,-93.5091111,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=28,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
19894,Washington,Basic Needs Food Market,Cottage Grove,"8475 East Point Douglas Road ste 106, Cottage Grove, MN 55016, USA",612-489-6192,https://www.basicneedsmn.org/food-market,Food Shelf,44.8169694,-92.9334761,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=2,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
9912,Washington,Century College Food Pantry,White Bear Lake,"Century College
3300 Century Ave N, White Bear Lake, MN 55110",651-779-3338,,Food Shelf,45.0415774,-92.9823488,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=4,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
18776,Washington,Cimmaron Food Distribution,Lake Elmo,"901 Lake Elmo Ave N, Lake Elmo, MN 55042, USA",651-233-1296,https://opencupboard.org/needhelp/mobile-food-shelf-program/,Food Shelf,44.961638,-92.8816386,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=4,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
9929,Washington,Community Helping Hand Food Shelf,Forest Lake,"408 15th Street SW, Forest Lake, MN 55025",651) 464-0061,,Food Shelf,45.274827,-93.00375,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=5,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
10319,Washington,Community Resource Center of St. Andrew’s,Mahtomedi,"900 Stillwater Road, Mahtomedi, MN 55115",651.762.9124,https://saintandrews.org/community-resource-center/,Food Shelf,45.0582612,-92.948085,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=5,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
9950,Washington,Elim-Scandia-Marine Food Shelf,Scandia,"14781 Oakhill Road North, Scandia, MN 55073",651-433-2723,,Food Shelf,45.253167,-92.805572,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=6,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
9959,Washington,Family Pathways Forest Lake Food Shelf,Forest Lake,"935 Lake Street South, Forest Lake, MN 55025, USA",651-464-2098,https://www.familypathways.org/get-help/make-appointment/food-shelf-appointments/,Food Shelf,45.270183,-92.982733,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=7,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
18994,Washington,Food Shelf In-A-Box at Castle Elementary,Oakdale,"6675 50th St N, Oakdale, MN 55128, USA",,https://www.goodinthehood.org/our-programs/food-programs/,Food Shelf,45.0202442,-92.9703522,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=8,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
9979,Washington,Friends In Need Food Shelf,St. Paul Park,"535 4th Street, St. Paul Park, MN 55071",651-458-0730,https://www.finfood.org/,Food Shelf,44.8484127,-92.9960485,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=9,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
10017,Washington,Hugo Good Neighbors Food Shelf,Hugo,"15106 Francesca Ave North, Hugo, MN 55038",651-528-6224,https://www.hugofoodshelf.org/,Food Shelf,45.160891,-92.994738,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=12,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
18775,Washington,Landfall Food Distribution (Open Cupboard),Landfall,"Landfall Community Center, 4 4th Ave, Landfall, MN 55128, USA",,https://opencupboard.org/needhelp/mobile-food-shelf-program/,Food Shelf,44.951169,-92.9779967,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=14,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
10062,Washington,Mahtomedi Area Food Shelf,Mahtomedi,"700 Mahtomedi Ave, Mahtomedi, MN 55115",651-395-5350,https://www.stjudeofthelake.org/mahtomedi-area-food-shelf/,Food Shelf,45.063834,-92.95782,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=14,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
9918,Washington,Open Cupboard,Oakdale,"8264 4th St N, Oakdale, MN 55128, USA",651-233-1296,https://opencupboard.org/,Food Shelf,44.9504915,-92.9394102,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=18,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
14687,Washington,St. Andrew’s Community Resource Center,Mahtomedi,"900 Stillwater Road, Mahtomedi, MN, USA",651-762-9124,,Food Shelf,45.0581147,-92.9479704,https://www.hungersolutions.org/find-help/?fwp_categories=food-shelves&fwp_paged=24,2026-09-01,Directory coordinates within county boundary,Listed; operation not independently confirmed
